768,-164,32,4925
556,-152,28,4948
508,-132,-8,4972
512,-116,-12,4996
508,-156,0,5020
536,-148,8,5044
700,-136,-24,5068
812,-156,36,5092
916,-168,-16,5115
1108,-144,0,5139
1232,-184,16,5163
1584,-176,4,5187
1748,-184,-12,5211
1888,-176,16,5235
1976,-180,4,5259
2040,-156,0,5283
2040,-132,12,5307
2040,-144,4,5330
2040,-120,12,5354
2016,-104,16,5378
1888,-96,12,5402
1576,-48,24,5426
1468,-8,16,5450
1284,-40,0,5474
1228,32,-8,5502
844,52,12,5528
760,44,-20,5552
648,44,4,5575
592,60,12,5599
556,60,4,5623
548,36,-4,5647
620,52,16,5671
684,40,-12,5695
788,32,16,5719
896,16,8,5743
1184,-12,8,5767
1356,-20,-4,5790
1504,-56,28,5814
1672,-72,0,5838
1792,-84,4,5862
2032,-136,20,5886
2040,-148,-4,5910
2040,-168,8,5933
2040,-188,8,5958
2040,-176,4,5982
1892,-204,8,6006
1776,-176,4,6029
1624,-204,16,6053
1500,-176,12,6083
1180,-160,32,6107
1004,-172,12,6131
884,-164,16,6155
772,-144,-8,6179
680,-148,4,6203
560,-144,0,6227
548,-136,4,6250
556,-128,-8,6274
588,-132,0,6298
660,-152,4,6322
860,-148,0,6346
968,-164,12,6370
1132,-148,20,6394
1276,-160,-8,6418
1440,-156,20,6442
1728,-180,16,6466
1836,-172,4,6489
1956,-168,12,6513
2032,-172,12,6537
2040,-124,8,6585
1988,-120,20,6609
1908,-104,20,6635
1820,-72,4,6659
1664,-28,12,6684
1364,-20,8,6710
1240,-8,4,6734
1080,8,0,6758
936,20,20,6782
728,48,20,6806
672,64,8,6830
604,48,8,6854
588,48,12,6878
680,60,8,6926
744,48,8,6949
848,36,-16,6973
848,36,-16,6973
972,16,-36,6997
1080,-8,8,7021
1412,-72,-8,7045
1540,-56,32,7069
1664,-88,4,7093
1792,-112,20,7117
1920,-112,4,7141
2040,-160,0,7164
2036,-176,28,7188
2036,-180,20,7218
1892,-184,16,7242
1784,-196,8,7266
1656,-200,16,7290
1528,-180,4,7314
1368,-184,12,7338
1232,-168,24,7363
952,-148,24,7388
832,-156,12,7412
744,-156,8,7436
660,-148,4,7459
580,-140,8,7483
572,-144,8,7507
612,-120,20,7531
644,-156,0,7555
748,-124,8,7579
940,-132,16,7603
1052,-156,-4,7627
1212,-152,8,7651
1360,-164,12,7675
1500,-164,8,7698
1744,-180,-4,7722
1872,-164,20,7746
1928,-172,0,7774
2004,-132,0,7798
2004,-124,8,7822
1964,-108,0,7846
1872,-104,-12,7869
1784,-80,8,7893
1660,-60,-8,7917
1396,-24,-4,7941
1252,-4,12,7965
1116,12,4,7989
996,24,-12,8013
868,24,24,8037
708,44,-12,8061
668,48,-48,8084
620,44,-8,8108
636,44,16,8132
636,24,28,8156
636,24,28,8156
696,44,-4,8181
824,4,28,8206
980,0,-12,8230
1080,-12,-4,8254
1224,-12,8,8278
1496,-40,16,8302
1604,-72,-12,8326
1728,-80,20,8353
1808,-120,-8,8377
1964,-156,-8,8401
1972,-156,12,8425
1944,-188,16,8449
1904,-184,8,8473
1832,-184,28,8497
1624,-172,28,8521
1496,-180,4,8544
1380,-164,20,8568
1224,-176,12,8592
1124,-156,4,8616
868,-152,0,8640
768,-144,28,8664
692,-156,4,8688
648,-128,8,8712
608,-140,12,8736
632,-132,20,8760
680,-148,12,8784
768,-136,4,8807
816,-152,20,8831
952,-132,16,8855
1192,-140,8,8879
1316,-172,12,8907
1456,-176,8,8933
1600,-156,-8,8957
1808,-152,20,8981
1852,-156,4,9004
1932,-124,-4,9028
1932,-148,16,9052
1940,-132,16,9076
1820,-96,4,9100
1728,-84,16,9124
1608,-56,8,9148
1500,-40,-12,9172
1392,-32,-8,9196
1112,0,-4,9220
992,12,28,9243
880,12,12,9267
808,28,8,9291
716,12,20,9315
644,36,-4,9339
672,48,20,9363
664,16,-4,9387
724,40,20,9411
780,40,8,9435
972,8,12,9465
1084,-16,-12,9488
1232,-12,4,9512
1328,-52,0,9536
1572,-64,4,9560
1680,-92,16,9584
1784,-112,16,9608
1844,-124,16,9632
1884,-148,24,9656
1888,-164,12,9680
1852,-160,0,9703
1772,-180,16,9727
1700,-168,0,9751
1560,-176,8,9775
1340,-176,12,9799
1200,-168,16,9823
1084,-160,4,9847
960,-164,0,9871
868,-144,8,9895
716,-148,4,9919
672,-136,-4,9942
636,-144,12,9966
640,-128,0,9990
684,-128,4,10014
788,-152,24,10042
860,-148,12,10068
964,-132,12,10092
1076,-148,4,10117
1340,-148,4,10142
1452,-172,12,10166
1568,-152,8,10190
1668,-152,4,10214
1820,-152,4,10237
1864,-148,8,10261
1892,-132,0,10285
1852,-128,12,10309
1820,-92,8,10333
1652,-64,8,10357
1544,-60,0,10381
1444,-44,12,10405
1328,-16,4,10429
1192,-20,8,10452
960,16,4,10476
872,24,12,10500
800,36,4,10524
748,28,12,10548
696,32,-16,10572
688,44,8,10600
712,36,12,10624
756,28,4,10647
828,40,12,10671
896,8,8,10696
1120,-20,4,10719
1248,-24,20,10743
1360,-36,8,10767
1460,-68,4,10791
1588,-120,8,10816
1772,-100,8,10841
1796,-124,-4,10865
1828,-144,8,10889
1840,-156,0,10912
1780,-160,12,10936
1684,-184,8,10960
1616,-156,16,10984
1488,-168,8,11008
1384,-164,12,11032
1156,-164,16,11056
1032,-152,8,11080
916,-164,16,11104
836,-144,-4,11128
724,-140,12,11155
688,-136,0,11179
664,-132,16,11203
664,-136,4,11227
724,-136,0,11251
852,-136,0,11275
920,-152,8,11299
1028,-140,-4,11322
1132,-148,12,11346
1252,-156,4,11370
1468,-160,12,11394
1576,-144,8,11418
1648,-148,12,11442
1728,-132,8,11466
1784,-144,16,11490
1816,-116,8,11514
1784,-120,4,11538
1760,-88,20,11561
1672,-88,0,11585
1588,-52,16,11609
1460,-32,12,11634
1252,-12,12,11659
1128,-16,20,11683
1024,12,20,11711
864,28,4,11735
772,28,8,11759
736,36,8,11782
704,36,-8,11806
700,32,12,11830
764,28,16,11854
808,44,12,11878
872,28,24,11902
968,8,20,11926
1068,-4,8,11950
1276,-40,12,11974
1428,-44,12,11998
1488,-84,8,12021
1608,-76,16,12045
1656,-104,0,12069
1792,-148,-8,12093
1796,-152,4,12117
1784,-152,0,12141
1740,-172,4,12165
1700,-156,8,12189
1520,-160,12,12213
1408,-160,4,12236
1292,-164,8,12260
1184,-156,12,12290
968,-152,12,12314
884,-144,4,12338
812,-148,12,12362
752,-152,24,12386
704,-140,4,12410
688,-140,12,12434
720,-132,12,12458
768,-136,-20,12481
832,-132,-12,12505
892,-136,16,12529
1080,-140,-4,12553
1192,-140,0,12577
1312,-144,20,12601
1408,-140,4,12625
1524,-132,-4,12649
1688,-140,8,12673
1728,-144,12,12696
1780,-120,16,12720
1752,-124,8,12744
1756,-96,4,12768
1644,-84,4,12792
1556,-64,12,12816
1464,-48,12,12842
1372,-40,16,12866
1260,-36,16,12891
1036,0,16,12915
956,16,12,12941
884,20,20,12965
824,20,20,12989
728,28,0,13013
736,36,4,13037
732,16,-4,13061
764,16,12,13085
816,24,0,13109
960,4,-4,13133
1028,-8,24,13156
1148,-28,16,13180
1260,-48,16,13204
1348,-56,16,13228
1528,-92,12,13252
1620,-88,24,13276
1676,-112,12,13300
1728,-132,16,13324
1752,-148,8,13348
1716,-144,4,13372
1660,-168,20,13401
1584,-168,8,13425
1496,-172,12,13450
1288,-160,-4,13473
1204,-176,4,13497
1092,-148,8,13521
1024,-148,-8,13545
908,-156,28,13570
776,-160,-12,13595
752,-120,12,13619
696,-132,0,13643
704,-152,0,13667
772,-144,20,13690
832,-144,20,13714
896,-140,-8,13738
988,-144,24,13762
1048,-160,8,13786
1272,-148,-4,13810
1404,-148,16,13834
1472,-152,20,13858
1568,-136,-8,13882
1620,-148,16,13906
1712,-124,16,13929
1716,-112,-4,13957
1700,-104,12,13981
1660,-88,0,14005
1532,-68,8,14029
1460,-44,16,14053
1340,-36,12,14077
1276,-16,4,14100
1152,-20,16,14124
976,8,0,14148
896,12,20,14172
832,20,8,14196
780,16,8,14220
780,16,8,14220
764,20,12,14244
748,12,-12,14269
780,24,12,14294
812,4,20,14318
892,12,-4,14342
932,-16,24,14366
1120,-24,4,14389
1224,-48,16,14413
1356,-40,4,14437
1416,-68,0,14461
1528,-68,0,14485
1640,-96,0,14513
1672,-128,8,14537
1684,-140,12,14560
1688,-124,-12,14584
1592,-140,12,14608
1532,-160,24,14632
1468,-204,44,14656
1372,-164,-24,14680
1276,-144,40,14704
1112,-92,0,14728
976,-152,-8,14752
940,-148,36,14776
840,-160,0,14799
804,-124,-16,14823
736,-144,8,14847
772,-88,-20,14871
748,-116,-4,14895
776,-132,28,14919
816,-140,-4,14943
980,-152,20,14967
1076,-140,4,14991
1188,-140,0,15014
1272,-148,4,15038
1448,-128,4,15068
1528,-132,0,15092
1580,-140,12,15116
1616,-140,20,15140
1672,-116,0,15164
1648,-108,20,15188
1612,-96,4,15212
1588,-52,8,15236
1516,-64,12,15259
1416,-64,32,15283
1244,-16,-8,15307
1136,-12,16,15331
1052,-4,16,15355
968,12,-8,15379
900,20,16,15403
804,12,4,15427
784,28,-4,15451
768,16,8,15475
760,16,16,15498
776,12,8,15522
904,-8,20,15546
980,0,20,15570
1044,-20,0,15594
1128,-24,4,15618
1300,-68,8,15648
1428,-56,0,15672
1472,-88,-8,15696
1564,-84,12,15719
1584,-120,4,15743
1648,-116,0,15767
1636,-144,-8,15791
1628,-128,0,15815
1560,-132,-4,15839
1500,-144,32,15863
1344,-144,8,15887
1260,-140,8,15911
1164,-160,0,15935
1080,-140,-8,15958
984,-132,0,15982
860,-124,-8,16006
796,-148,12,16030
768,-144,8,16054
756,-132,8,16078
748,-124,8,16102
788,-132,28,16126
852,-128,0,16150
924,-132,8,16173
1016,-144,20,16204
1188,-144,16,16227
1276,-148,8,16251
1352,-136,12,16275
1460,-112,-20,16299
1500,-128,-4,16324
1592,-124,8,16349
1608,-104,-16,16373
1632,-92,8,16397
1600,-92,12,16421
1520,-88,-4,16445
1452,-56,8,16468
1372,-60,-8,16492
1292,-48,8,16516
1212,-16,-8,16540
1040,0,0,16564
968,0,4,16588
904,20,8,16612
840,16,0,16636
800,8,8,16660
780,12,12,16684
800,16,4,16707
820,8,12,16731
872,12,0,16759
1004,-16,16,16783
1080,-8,8,16807
1156,-20,16,16831
1248,-36,-4,16855
1484,-80,4,16902
1536,-104,0,16926
1584,-100,0,16950
1584,-136,8,16974
1608,-124,4,16998
1580,-144,8,17023
1512,-120,20,17048
1452,-156,0,17072
1384,-148,8,17096
1300,-156,0,17120
1132,-140,4,17144
1036,-160,20,17167
980,-124,-12,17191
900,-136,16,17215
848,-136,8,17239
768,-140,0,17263
768,-124,-8,17287
776,-136,8,17315
812,-120,8,17338
900,-136,4,17362
960,-140,16,17386
1028,-128,4,17410
1124,-124,-4,17434
1204,-132,20,17458
1352,-128,4,17482
1428,-128,16,17506
1484,-132,24,17530
1544,-116,8,17554
1564,-108,8,17577
1576,-100,12,17601
1556,-80,0,17625
1524,-80,8,17649
1452,16,20,17697
1272,-36,16,17721
1136,-16,16,17744
1060,0,0,17769
1020,8,-8,17793
964,4,4,17816
908,4,4,17841
812,28,4,17869
796,20,0,17894
816,12,4,17918
868,12,12,17942
896,8,12,17966
960,-8,0,17990
1024,-12,4,18014
1104,-24,8,18037
1264,-36,-8,18061
1328,-60,12,18085
1408,-72,8,18109
1476,-88,12,18133
1540,-104,8,18157
1564,-124,4,18181
1564,-128,4,18205
1544,-132,0,18229
1500,-168,12,18253
1480,-136,4,18276
1320,-152,12,18300
1248,-156,4,18324
1188,-140,8,18348
1076,-148,4,18372
1012,-144,16,18396
868,-144,12,18420
844,-128,0,18450
804,-132,4,18474
800,-136,4,18497
808,-124,0,18521
836,-140,12,18545
884,-140,4,18569
940,-128,8,18593
996,-140,12,18617
1148,-116,0,18641
1228,-140,16,18665
1300,-136,20,18689
1356,-140,0,18713
1436,-124,8,18736
1532,-108,8,18760
1544,-108,8,18784
1548,-104,8,18808
1536,-96,4,18832
1504,-88,-4,18856
1288,-80,16,18904
1288,-24,20,18928
1212,-32,4,18951
1148,-16,12,18975
956,12,8,19004
904,4,0,19029
892,12,20,19053
840,4,-12,19077
804,16,4,19101
812,4,12,19125
844,4,8,19149
908,4,-12,19173
952,0,8,19196
1060,-16,8,19220
1136,-28,-8,19244
1232,-32,8,19268
1292,-60,0,19292
1372,-64,4,19316
1472,-84,12,19340
1520,-104,8,19364
1532,-108,4,19388
1544,-120,8,19412
1520,-136,0,19435
1464,-196,20,19459
1400,-104,24,19483
1316,-196,20,19506
1276,-152,24,19531
1120,-144,4,19561
1036,-148,4,19585
956,-136,16,19609
932,-132,8,19633
848,-124,-4,19657
800,-140,8,19680
808,-128,20,19704
800,-128,8,19728
836,-124,20,19752
872,-152,8,19777
980,-140,16,19800
1052,-136,16,19824
1120,-132,16,19848
1188,-128,8,19872
1276,-120,-4,19896
1408,-120,8,19922
1420,-140,4,19945
1500,-100,0,19969
1500,-116,0,19993
1508,-100,0,20017
1488,-88,4,20041
1456,-68,4,20065
1392,-76,8,20089
1296,-32,8,20116
1212,-20,16,20140
1104,-12,-8,20164
1052,-8,20,20188
1000,-4,0,20212
908,4,4,20236
852,12,-4,20260
828,8,4,20284
836,12,-4,20308
836,4,12,20332
884,4,4,20355
932,4,8,20379
992,-12,0,20403
1040,-16,8,20427
1116,-12,0,20451
1268,-40,4,20475
1312,-68,4,20499
1376,-76,0,20523
1436,-88,8,20547
1468,-100,8,20571
1504,-124,16,20595
1500,-128,0,20618
1484,-128,8,20642
1440,-172,40,20672
1332,-156,28,20696
1288,-148,8,20720
1200,-136,16,20744
1140,-152,16,20768
1052,-144,4,20792
948,-116,-8,20815
884,-144,12,20839
852,-124,12,20863
820,-128,0,20887
820,-128,0,20911
840,-124,16,20935
860,-132,0,20959
904,-136,16,20983
968,-136,12,21007
1020,-128,4,21031
1160,-120,20,21054
1236,-120,4,21078
1288,-108,12,21102
1356,-124,8,21126
1400,-132,4,21150
1472,-124,-4,21174
1500,-96,12,21198
1484,-112,8,21228
1468,-76,16,21252
1404,-72,8,21276
1344,-56,8,21299
1240,-24,12,21323
1216,-12,16,21347
1156,-24,8,21371
1024,-8,4,21395
964,0,0,21419
920,0,0,21443
884,4,4,21467
856,12,8,21491
840,0,4,21514
868,8,-4,21538
888,12,0,21562
936,-4,16,21586
992,-16,0,21610
1096,-16,0,21634
1220,-44,12,21682
1292,-52,4,21706
1344,-60,12,21730
1436,-100,16,21753
1476,-100,0,21777
1476,-116,12,21807
1472,-120,12,21831
1452,-108,-16,21855
1352,-160,20,21879
1332,-124,-24,21903
1256,-140,12,21927
1204,-148,16,21951
1068,-136,20,21974
1016,-132,4,21998
944,-132,16,22022
920,-124,12,22046
876,-144,12,22070
824,-124,12,22094
844,-116,16,22118
844,-128,12,22142
876,-128,8,22166
904,-132,4,22190
1020,-128,-4,22213
1064,-132,12,22237
1152,-120,12,22261
1204,-132,-8,22285
1276,-112,12,22309
1384,-128,0,22333
1428,-120,0,22359
1460,-120,-4,22383
1472,-96,0,22407
1452,-100,4,22431
1468,-80,4,22455
1384,-68,8,22479
1308,-56,4,22502
1284,-36,0,22526
1216,-36,4,22551
1080,-28,12,22574
1020,-12,16,22598
964,-8,20,22622
936,8,4,22646
896,-4,12,22670
860,12,12,22694
840,8,8,22718
884,0,16,22741
892,-8,8,22765
952,8,4,22789
1028,-16,20,22813
1072,-24,8,22837
1152,-32,8,22861
1236,-44,-4,22885
1328,-64,4,22912
1352,-80,0,22936
1420,-92,20,22960
1432,-104,0,22984
1448,-112,16,23008
1420,-120,16,23032
1388,-132,8,23056
1368,-156,-8,23080
1324,-124,-4,23104
1268,-136,8,23127
1144,-132,-4,23151
1088,-144,8,23175
1016,-136,4,23199
976,-112,-4,23223
916,-132,4,23247
868,-136,12,23271
856,-140,0,23295
860,-116,4,23319
868,-116,4,23343
892,-132,-4,23366
960,-144,28,23390
1012,-120,8,23414
1060,-136,12,23438
1128,-128,24,23464
1180,-148,20,23488
1312,-120,4,23512
1348,-128,12,23536
1400,-104,4,23560
1416,-124,4,23584
1452,-104,20,23608
1436,-80,12,23632
1384,-76,8,23655
1360,-72,24,23679
1328,-56,-4,23703
1260,-60,4,23727
1096,-36,4,23751
1092,-20,-4,23775
1052,-24,0,23799
992,-24,8,23823
944,0,16,23847
888,12,8,23871
852,-4,12,23894
880,12,24,23918
876,-8,-8,23942
896,8,32,23966
992,-12,16,23990
1028,-20,8,24018
1080,-20,8,24042
1128,-44,12,24065
1252,-72,12,24089
1312,-64,4,24113
1356,-88,12,24137
1380,-92,4,24161
1420,-92,4,24185
1440,-96,4,24209
1388,-128,4,24233
1392,-108,16,24257
1316,-116,4,24280
1320,-72,16,24304
1188,-120,0,24328
1132,-112,0,24352
1052,-140,8,24376
1028,-120,0,24400
968,-128,-16,24424
884,-124,-12,24448
884,-124,0,24472
860,-124,-8,24496
856,-144,8,24519
876,-116,4,24543
944,-124,12,24573
976,-128,-16,24597
1024,-128,12,24621
1068,-132,4,24645
1176,-120,0,24669
1248,-108,4,24693
1280,-124,8,24717
1336,-116,0,24741
1380,-112,8,24764
1428,-100,20,24788
1408,-104,0,24812
1412,-72,16,24836
1360,-84,8,24860
1348,-52,4,24884
1268,-44,-8,24908
1180,-16,24,24932
1080,-36,-8,24956
1072,-12,16,24979
1016,-40,12,25003
944,-24,-4,25027
916,0,24,25051
880,0,8,25075
876,4,4,25099
884,-12,8,25129
924,-4,0,25153
928,-8,12,25177
988,-20,8,25201
1020,-20,4,25224
1116,-48,-8,25248
1224,-36,8,25272
1212,-80,4,25296
1332,-44,8,25320
1304,-100,8,25344
1380,-108,-4,25368
1420,-104,20,25392
1400,-112,-8,25416
1368,-124,12,25439
1364,-96,0,25463
1284,-136,0,25487
1224,-140,-16,25511
1200,-148,24,25535
1112,-156,-16,25559
1060,-132,16,25583
984,-152,16,25607
932,-116,4,25631
944,-108,0,25655
888,-164,24,25678
884,-148,12,25705
872,-128,12,25729
924,-104,32,25752
892,-132,0,25776
1004,-88,8,25800
1100,-88,16,25824
1084,-140,-4,25848
1196,-108,16,25872
1224,-120,4,25896
1280,-112,12,25920
1336,-128,12,25945
1416,-96,4,25971
1364,-112,0,25995
1400,-84,24,26019
1344,-60,16,26044
1300,-76,-8,26069
1292,-44,16,26093
1256,-96,-20,26117
1204,-48,8,26141
1056,-4,-4,26165
1008,-16,20,26188
980,-16,8,26212
972,-8,24,26236
900,8,8,26264
856,-12,8,26288
904,4,4,26312
904,-12,-4,26336
936,-12,4,26359
984,-36,-8,26383
1048,-8,4,26407
1052,-40,4,26431
1156,-24,8,26455
1184,-60,-4,26479
1296,-72,8,26503
1312,-88,8,26527
1368,-76,8,26551
1360,-108,0,26575
1400,-96,12,26598
1356,-108,4,26622
1312,-132,-12,26646
1328,-96,4,26670
1264,-144,-8,26694
1224,-124,12,26718
1156,-128,4,26743
1048,-124,20,26768
1000,-132,-12,26792
980,-104,12,26820
912,-120,12,26843
884,-136,8,26867
888,-128,16,26891
880,-112,4,26915
896,-104,-4,26939
1000,-112,4,26987
1020,-128,0,27010
1096,-112,16,27035
1116,-124,12,27058
1244,-132,16,27082
1284,-108,0,27106
1320,-100,4,27130
1320,-108,4,27154
1372,-100,0,27178
1368,-76,4,27202
1328,-88,4,27226
1324,-72,12,27250
1284,-56,0,27274
1260,-56,0,27297
1176,-28,20,27321
1092,-32,20,27345
1032,-16,8,27375
1008,-12,24,27399
968,-4,8,27423
912,-8,4,27447
920,-4,8,27471
880,-16,4,27495
740,-1656,692,27518
1064,-196,-124,27542
788,-600,-268,27566
832,-500,68,27590
852,-488,40,27614
736,-568,-100,27638
888,-436,224,27662
904,-344,-40,27686
776,-816,-232,27710
932,-476,104,27734
868,-532,-164,27757
