848,-164,-56,4653
1256,-48,-16,4867
1168,12,36,5082
1100,-92,4,5728
996,-56,-12,5942
1268,-52,20,6158
1100,-4,0,6373
996,-40,24,6588
1240,-64,8,6803
1092,-92,4,7233
1232,-24,-4,7448
1200,-88,4,8093
936,-80,4,8308
1140,-72,16,8524
1240,-176,-24,8739
1188,-28,8,9169
1168,-80,0,9383
948,-96,-4,9599
1228,-172,-12,9814
960,-24,24,10247
1204,-40,12,10462
1088,-80,0,10677
976,-76,-8,10892
1204,-60,88,11107
1076,0,8,11322
1012,-4,4,11537
1216,-60,8,11752
1024,-100,8,11967
1004,-116,-16,12182
1208,-32,0,12396
1036,-8,-12,12825
1188,-56,-8,13040
988,-100,-4,13255
1064,-68,4,13470
1008,0,8,13900
1056,-20,-4,14115
1160,-128,0,14330
952,-116,12,14545
1112,-72,0,14760
1172,-32,-4,14977
980,8,12,15192
1100,-28,0,15407
976,-8,4,16482
1220,-52,-36,16697
1076,-92,-12,16912
992,-68,0,17127
1052,-48,-4,17557
996,-12,-8,17772
1180,-64,-28,17987
1048,-68,8,18202
1004,-88,-12,18417
1160,-72,-8,18632
1024,-40,-16,18847
1032,-12,-4,19062
1196,-32,4,19277
1028,-64,0,19492
1048,-56,-12,19707
1136,-56,-24,19926
1024,-20,-24,20141
1096,-16,16,20354
1000,-80,-4,20786
1076,-64,-8,21001
1128,-36,12,21216
988,-8,36,21431
1108,-40,0,21646
1108,-72,4,21861
980,-88,4,22076
1132,-108,-8,22291
1012,-4,-12,22786
1144,-36,-16,23001
1048,-80,0,23216
1004,-84,16,23432
1144,-48,4,23647
1056,-16,-4,23862
1024,-16,0,24077
1036,-96,32,24722
884,-52,8,25154
1028,-116,-224,25584
1060,-164,-188,25799
1104,-20,-24,26014
1104,-32,24,26230
1060,-24,-4,26444
1072,-44,-56,26874
1044,-12,0,27089
1028,-48,20,27304
1032,-68,-12,27734
1016,-16,8,28164
1032,-32,8,28379
1024,-56,0,29024
1040,-44,16,29454
1040,-24,-4,29669
1516,-76,120,30104
1036,-12,-16,30318
1044,-52,4,30748
1056,-80,32,31178
972,28,24,31327
1060,-20,-44,31541
1032,-44,8,31757
1036,-72,-12,31972
